id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
2960672.0,,"24 Nansen street, Yerevan, Armenia",AM,2024-09-10T09:01:09+00:00,2024-07-29T00:00:00+00:00,40.19762,44.55647,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960642.0,,"45/1 Ulnetsi street, Yerevan, Armenia",AM,2024-09-10T09:00:52+00:00,2024-07-29T00:00:00+00:00,40.20288,44.53361,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960664.0,,"2 Tsitsernakaberd street, Yerevan, Armenia",AM,2024-09-10T08:59:40+00:00,2024-07-29T00:00:00+00:00,40.1814,44.48077,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960650.0,,"21 S.Grigoryan street, Yerevan, Armenia",AM,2024-09-10T08:59:36+00:00,2024-07-29T00:00:00+00:00,40.20127,44.51569,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960651.0,,"25 D.Anhaght street, Yerevan, Armenia",AM,2024-09-10T08:59:26+00:00,2024-07-29T00:00:00+00:00,40.2,44.53648,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960643.0,,"23/18 Leningradyan street, Yerevan, Armenia",AM,2024-09-10T08:59:09+00:00,2024-07-29T00:00:00+00:00,40.18906,44.472,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960668.0,,"3 Tsitsernakaberd street, Yerevan, Armenia",AM,2024-09-10T08:58:38+00:00,2024-07-29T00:00:00+00:00,40.18233,44.48088,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960656.0,,"15/1 Nzhdeh street, Yerevan, Armenia",AM,2024-09-10T08:58:35+00:00,2024-07-29T00:00:00+00:00,40.15183,44.48587,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960637.0,,"192 Arshakunyats street, Yerevan, Armenia",AM,2024-09-10T08:58:14+00:00,2024-07-29T00:00:00+00:00,40.14486,44.49704,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960661.0,,"17 Griboyedov street, Yerevan, Armenia",AM,2024-09-10T08:57:46+00:00,2024-07-29T00:00:00+00:00,40.21142,44.51274,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960640.0,,"1 Tsitsernakaberd street, Yerevan, Armenia",AM,2024-09-10T08:57:26+00:00,2024-07-29T00:00:00+00:00,40.18192,44.48115,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
2960628.0,,"13/1 Dro street, Yerevan, Armenia",AM,2024-09-10T08:57:25+00:00,2024-07-29T00:00:00+00:00,40.20369,44.54071,[2],1.0,0.0,0.0,0.0,0.0,1.0,Yerevan
